hour,period,total_trips,on_time_rate,avg_delay_s
0,Night,136,100.0,21.8
1,Night,139,99.3,24.6
2,Night,137,99.3,12.3
3,Night,120,100.0,20.1
4,Night,275,99.6,18.7
5,Night,717,99.7,16.7
6,AM Peak,2202,99.7,19.5
7,AM Peak,2905,77.6,90.8
8,AM Peak,2100,76.4,93.1
9,Midday,1479,78.4,87.8
10,Midday,1115,99.9,17.1
11,Midday,1183,99.8,21.0
12,Midday,1156,99.9,18.7
13,Midday,1151,99.7,19.3
14,Midday,1378,99.6,17.0
15,PM Peak,2119,99.7,21.9
16,PM Peak,2952,77.0,91.1
17,PM Peak,2681,77.1,89.5
18,PM Peak,1791,77.6,89.7
19,Evening,1139,99.6,18.3
20,Evening,892,99.8,18.9
21,Evening,590,99.5,24.9
22,Evening,417,100.0,17.3
23,Night,276,100.0,25.1
